cuda:2 [105, 289, 108, 0, 2, 38, 44, 0, 0, 4, 3, 0, 2, 300, 1, 371, 0, 0, 1, 15, 0, 13, 0, 5, 12, 5, 0, 57, 165, 0, 0, 4, 45, 184, 0, 21, 1, 15, 6, 0, 30, 37, 0, 9, 15, 0, 17, 0, 1, 0, 0, 185, 1, 67, 0, 74, 0, 65, 0, 0, 576, 147, 0, 32]
cuda:1 [74, 197, 68, 0, 0, 27, 60, 0, 0, 5, 5, 22, 1, 223, 0, 430, 5, 0, 0, 43, 0, 11, 0, 15, 65, 31, 0, 80, 138, 1, 0, 6, 27, 122, 0, 21, 5, 10, 10, 4, 32, 30, 2, 15, 119, 1, 16, 1, 0, 10, 0, 179, 55, 39, 0, 58, 0, 47, 0, 3, 627, 113, 0, 19]
cuda:3 [74, 170, 59, 0, 3, 38, 28, 0, 0, 3, 1, 0, 0, 168, 1, 234, 0, 0, 1, 29, 1, 3, 3, 6, 5, 4, 4, 65, 98, 0, 2, 0, 22, 127, 0, 8, 1, 6, 1, 0, 28, 24, 0, 2, 11, 2, 1, 0, 0, 1, 0, 178, 2, 42, 0, 69, 0, 48, 0, 0, 379, 79, 0, 17]
cuda:1 [60, 170, 63, 0, 0, 51, 70, 1, 0, 4, 1, 14, 0, 231, 0, 462, 2, 0, 1, 44, 1, 10, 5, 20, 74, 26, 1, 95, 139, 1, 2, 6, 13, 94, 1, 22, 2, 16, 7, 2, 39, 40, 1, 17, 125, 9, 4, 0, 2, 6, 0, 184, 44, 66, 1, 59, 1, 42, 1, 0, 540, 154, 0, 26]
cuda:2 [106, 219, 103, 0, 2, 26, 54, 0, 0, 4, 4, 2, 0, 255, 1, 365, 2, 0, 1, 26, 0, 11, 1, 7, 17, 0, 0, 83, 169, 0, 0, 5, 33, 190, 0, 18, 3, 27, 6, 1, 36, 40, 0, 11, 21, 1, 2, 0, 0, 5, 0, 237, 5, 71, 1, 95, 0, 67, 0, 0, 574, 140, 0, 25]
cuda:3 [81, 135, 64, 0, 1, 63, 32, 0, 0, 0, 0, 0, 2, 147, 2, 222, 0, 0, 0, 21, 0, 2, 5, 7, 7, 15, 4, 72, 103, 0, 0, 2, 13, 131, 0, 13, 3, 8, 3, 0, 30, 23, 0, 3, 5, 0, 1, 0, 0, 3, 0, 168, 0, 34, 0, 69, 0, 42, 1, 0, 390, 106, 2, 13]
cuda:2 [84, 160, 79, 2, 3, 47, 55, 0, 0, 3, 1, 3, 0, 221, 3, 415, 0, 0, 1, 28, 0, 3, 0, 9, 11, 2, 0, 105, 190, 11, 9, 5, 39, 155, 5, 33, 5, 28, 1, 3, 29, 52, 9, 13, 61, 14, 6, 1, 17, 0, 1, 247, 1, 68, 0, 86, 1, 65, 1, 0, 505, 149, 1, 26]
cuda:1 [65, 141, 92, 0, 2, 55, 75, 1, 0, 2, 1, 13, 0, 218, 0, 427, 0, 0, 0, 36, 0, 8, 0, 14, 69, 45, 1, 112, 152, 4, 0, 4, 10, 99, 2, 15, 5, 8, 4, 3, 38, 31, 1, 7, 135, 8, 5, 0, 4, 10, 0, 199, 31, 59, 0, 68, 6, 53, 0, 0, 579, 121, 2, 32]
cuda:3 [76, 97, 71, 1, 0, 37, 42, 0, 0, 3, 1, 2, 0, 165, 0, 229, 0, 0, 0, 19, 0, 3, 1, 7, 5, 9, 3, 66, 151, 0, 0, 0, 14, 126, 0, 13, 1, 4, 0, 1, 44, 18, 0, 8, 9, 3, 1, 0, 1, 0, 0, 170, 0, 50, 0, 66, 1, 41, 0, 1, 373, 100, 3, 12]
cuda:1 [83, 102, 72, 1, 3, 34, 78, 0, 0, 2, 2, 21, 0, 199, 1, 411, 4, 0, 1, 56, 0, 4, 1, 25, 47, 49, 0, 110, 155, 6, 3, 1, 9, 124, 0, 19, 4, 11, 9, 3, 41, 41, 0, 9, 150, 11, 3, 3, 3, 38, 0, 184, 23, 55, 1, 67, 2, 52, 0, 1, 589, 119, 5, 25]
cuda:2 [73, 93, 48, 0, 0, 45, 50, 0, 1, 1, 1, 31, 0, 172, 2, 546, 1, 0, 5, 32, 0, 0, 1, 20, 29, 42, 1, 60, 140, 34, 35, 9, 7, 108, 3, 55, 5, 43, 3, 7, 36, 41, 5, 14, 146, 19, 15, 6, 47, 11, 4, 134, 13, 45, 14, 59, 2, 34, 2, 2, 604, 95, 3, 18]
cuda:3 [91, 90, 73, 0, 2, 43, 48, 0, 0, 1, 1, 1, 1, 151, 0, 230, 0, 0, 0, 18, 0, 6, 3, 6, 4, 10, 1, 65, 142, 0, 0, 4, 4, 138, 0, 15, 0, 5, 0, 2, 34, 12, 0, 10, 4, 4, 0, 1, 0, 0, 0, 157, 0, 55, 0, 78, 2, 42, 0, 1, 373, 100, 4, 16]
cuda:1 [109, 107, 75, 0, 3, 143, 53, 1, 0, 4, 0, 7, 0, 202, 0, 356, 4, 0, 1, 70, 0, 9, 2, 25, 35, 29, 1, 93, 180, 1, 4, 3, 4, 138, 0, 39, 6, 15, 2, 23, 43, 40, 0, 14, 33, 20, 1, 2, 5, 15, 5, 195, 22, 60, 3, 65, 9, 62, 0, 1, 504, 164, 8, 57]
cuda:2 [121, 114, 69, 0, 1, 49, 64, 0, 0, 5, 0, 5, 0, 194, 0, 375, 5, 0, 3, 55, 0, 2, 1, 34, 24, 29, 0, 113, 192, 6, 2, 4, 5, 161, 1, 25, 3, 17, 4, 13, 45, 42, 0, 9, 52, 14, 5, 4, 4, 4, 6, 202, 6, 80, 7, 84, 7, 61, 0, 1, 555, 141, 13, 34]
cuda:3 [88, 93, 61, 0, 2, 49, 32, 0, 0, 1, 0, 1, 0, 159, 0, 252, 0, 0, 0, 9, 0, 22, 0, 5, 10, 9, 2, 77, 164, 0, 0, 3, 5, 113, 0, 13, 3, 10, 0, 9, 22, 24, 0, 6, 10, 9, 0, 3, 0, 6, 2, 161, 1, 47, 0, 53, 1, 35, 0, 1, 365, 84, 4, 22]
cuda:1 [93, 127, 62, 0, 3, 127, 63, 1, 0, 1, 1, 10, 0, 220, 0, 445, 3, 0, 3, 19, 1, 22, 1, 10, 41, 14, 0, 73, 196, 9, 8, 5, 5, 124, 2, 64, 3, 16, 1, 40, 18, 46, 1, 8, 23, 26, 3, 5, 1, 16, 7, 136, 19, 69, 0, 69, 11, 52, 0, 0, 524, 146, 9, 70]
cuda:2 [110, 93, 69, 0, 3, 74, 72, 0, 0, 5, 1, 7, 0, 171, 1, 436, 5, 0, 4, 10, 0, 21, 1, 16, 12, 64, 3, 76, 217, 35, 25, 9, 2, 133, 2, 33, 4, 33, 3, 8, 12, 37, 1, 4, 98, 3, 3, 3, 7, 3, 3, 200, 5, 77, 4, 61, 2, 70, 1, 3, 570, 124, 4, 19]
cuda:2 [123, 101, 77, 0, 3, 56, 74, 0, 0, 10, 2, 3, 0, 177, 0, 452, 8, 0, 0, 23, 0, 44, 1, 14, 16, 26, 2, 86, 200, 15, 8, 3, 17, 149, 3, 36, 0, 23, 5, 19, 0, 52, 2, 8, 83, 14, 0, 5, 6, 3, 1, 170, 3, 81, 4, 52, 1, 44, 0, 1, 577, 155, 7, 27]
cuda:3 [84, 79, 43, 0, 4, 29, 46, 0, 0, 0, 2, 0, 0, 169, 0, 268, 0, 0, 0, 3, 1, 39, 2, 5, 28, 4, 0, 63, 176, 0, 0, 3, 11, 127, 0, 27, 2, 6, 0, 3, 0, 25, 0, 5, 6, 20, 0, 4, 0, 0, 3, 126, 7, 56, 0, 68, 1, 26, 0, 0, 374, 89, 6, 8]
cuda:1 [73, 121, 79, 0, 8, 99, 71, 1, 0, 0, 0, 3, 0, 210, 0, 407, 0, 0, 0, 11, 1, 51, 0, 6, 31, 4, 2, 82, 257, 1, 0, 4, 13, 114, 0, 27, 2, 9, 0, 34, 0, 51, 0, 15, 10, 12, 1, 5, 2, 1, 4, 188, 4, 109, 0, 75, 10, 50, 0, 2, 545, 208, 5, 54]
cuda:3 [55, 89, 59, 0, 0, 24, 52, 0, 0, 1, 0, 0, 0, 158, 0, 245, 1, 0, 0, 4, 4, 36, 0, 2, 8, 1, 0, 56, 174, 0, 0, 4, 34, 138, 1, 11, 1, 9, 0, 12, 0, 23, 0, 2, 0, 1, 2, 1, 0, 0, 0, 150, 0, 70, 0, 79, 3, 38, 0, 0, 378, 105, 3, 14]
cuda:1 [52, 122, 70, 0, 8, 129, 77, 3, 0, 2, 0, 9, 0, 202, 1, 381, 2, 0, 1, 9, 2, 46, 0, 2, 19, 2, 0, 71, 267, 2, 0, 6, 27, 111, 3, 12, 1, 16, 0, 65, 0, 45, 0, 14, 25, 12, 3, 5, 6, 0, 2, 197, 1, 127, 2, 82, 13, 62, 0, 0, 497, 180, 2, 77]
cuda:2 [96, 119, 75, 0, 3, 63, 70, 0, 0, 1, 1, 3, 0, 178, 0, 399, 1, 0, 1, 17, 2, 47, 1, 9, 11, 8, 5, 88, 250, 3, 9, 6, 42, 162, 8, 26, 3, 23, 0, 24, 0, 44, 0, 13, 33, 9, 1, 3, 5, 0, 5, 209, 3, 122, 2, 67, 3, 60, 0, 0, 535, 172, 6, 26]
cuda:1 [31, 125, 77, 1, 8, 129, 75, 1, 0, 0, 0, 3, 0, 236, 0, 420, 2, 0, 0, 18, 8, 42, 0, 0, 62, 4, 0, 77, 208, 1, 0, 6, 76, 134, 0, 11, 1, 12, 0, 66, 0, 38, 0, 15, 11, 6, 6, 3, 2, 1, 0, 185, 4, 95, 0, 67, 4, 49, 0, 2, 515, 163, 1, 71]
cuda:3 [13, 93, 66, 0, 1, 13, 51, 0, 0, 1, 0, 1, 0, 144, 0, 271, 0, 0, 0, 9, 10, 29, 0, 0, 10, 0, 0, 66, 154, 0, 0, 12, 89, 128, 0, 6, 1, 6, 0, 8, 0, 26, 0, 3, 10, 2, 3, 0, 0, 0, 0, 163, 2, 83, 0, 59, 1, 42, 0, 0, 359, 98, 1, 14]
cuda:2 [101, 87, 60, 0, 4, 57, 44, 0, 0, 7, 1, 12, 1, 165, 1, 618, 7, 0, 5, 20, 10, 36, 2, 3, 12, 4, 0, 58, 175, 12, 6, 11, 58, 98, 0, 43, 0, 31, 0, 23, 0, 60, 1, 15, 118, 6, 0, 4, 4, 4, 2, 152, 4, 82, 8, 56, 2, 40, 2, 0, 562, 153, 3, 22]
cuda:2 [53, 124, 64, 0, 6, 49, 73, 5, 0, 22, 0, 13, 2, 197, 1, 457, 16, 0, 7, 81, 16, 39, 2, 2, 12, 2, 0, 81, 144, 6, 0, 5, 64, 131, 0, 42, 1, 37, 7, 22, 0, 57, 1, 9, 42, 23, 4, 6, 7, 9, 14, 178, 2, 114, 7, 54, 2, 44, 2, 0, 520, 167, 3, 24]
cuda:3 [14, 94, 60, 0, 1, 29, 45, 1, 0, 1, 1, 0, 0, 138, 1, 266, 0, 0, 0, 49, 19, 22, 0, 0, 8, 0, 0, 53, 112, 1, 0, 4, 82, 142, 1, 18, 0, 8, 0, 24, 0, 38, 0, 4, 4, 6, 3, 0, 6, 0, 0, 145, 0, 78, 0, 68, 4, 28, 0, 1, 326, 122, 1, 20]
cuda:1 [25, 123, 49, 1, 2, 90, 65, 1, 0, 5, 1, 0, 0, 308, 0, 530, 2, 0, 0, 50, 30, 23, 0, 1, 96, 0, 2, 70, 125, 0, 0, 5, 76, 137, 0, 40, 0, 13, 0, 43, 0, 41, 4, 10, 28, 31, 0, 1, 2, 1, 2, 146, 18, 79, 3, 59, 1, 38, 0, 2, 482, 164, 1, 46]
cuda:1 [23, 109, 31, 0, 10, 98, 94, 0, 0, 3, 1, 2, 0, 243, 0, 478, 2, 0, 2, 87, 51, 63, 0, 0, 30, 1, 0, 59, 119, 0, 0, 14, 68, 140, 0, 19, 1, 5, 1, 55, 0, 43, 0, 15, 13, 0, 11, 6, 0, 2, 4, 170, 2, 98, 0, 84, 0, 61, 0, 2, 484, 213, 3, 52]
cuda:3 [14, 115, 27, 0, 0, 11, 45, 0, 0, 0, 0, 0, 0, 136, 0, 269, 0, 0, 1, 55, 28, 41, 1, 0, 10, 0, 0, 61, 93, 0, 0, 7, 86, 149, 0, 11, 0, 3, 0, 9, 0, 32, 0, 6, 1, 0, 5, 3, 0, 0, 0, 156, 0, 78, 0, 74, 0, 37, 0, 0, 336, 138, 0, 10]
cuda:2 [61, 116, 36, 0, 2, 43, 62, 4, 0, 6, 2, 7, 0, 161, 1, 589, 5, 0, 3, 78, 20, 41, 0, 1, 5, 11, 0, 73, 114, 5, 1, 10, 73, 148, 1, 43, 0, 18, 1, 22, 0, 50, 10, 6, 87, 19, 2, 5, 8, 3, 3, 169, 0, 100, 4, 65, 0, 46, 1, 1, 558, 153, 1, 18]
cuda:3 [6, 92, 13, 0, 0, 9, 53, 0, 0, 0, 0, 1, 0, 158, 0, 296, 2, 0, 2, 61, 32, 56, 0, 0, 6, 0, 0, 70, 87, 0, 0, 6, 44, 124, 0, 12, 0, 2, 1, 7, 0, 30, 1, 6, 4, 3, 7, 2, 1, 1, 6, 180, 0, 73, 0, 69, 1, 49, 0, 0, 353, 114, 0, 8]
cuda:1 [16, 145, 19, 0, 9, 55, 90, 0, 0, 3, 0, 1, 0, 212, 0, 460, 0, 0, 1, 78, 52, 93, 2, 0, 14, 0, 0, 80, 118, 0, 0, 6, 57, 174, 0, 24, 0, 1, 0, 31, 0, 42, 1, 16, 6, 1, 6, 3, 2, 0, 3, 214, 0, 110, 0, 134, 0, 51, 0, 0, 489, 222, 1, 30]
cuda:2 [59, 117, 15, 1, 2, 34, 71, 4, 0, 4, 1, 2, 0, 198, 1, 530, 3, 1, 3, 77, 41, 77, 0, 3, 7, 2, 0, 97, 100, 2, 0, 11, 54, 159, 0, 33, 2, 9, 2, 19, 0, 48, 6, 13, 54, 11, 8, 7, 5, 3, 15, 212, 2, 98, 7, 104, 0, 39, 0, 0, 529, 158, 0, 12]
cuda:1 [16, 150, 13, 0, 2, 60, 82, 3, 0, 1, 1, 2, 0, 267, 0, 505, 2, 0, 3, 88, 38, 72, 0, 0, 14, 0, 0, 71, 131, 2, 1, 4, 25, 147, 0, 42, 0, 1, 0, 39, 0, 46, 9, 11, 10, 3, 12, 6, 2, 0, 4, 202, 0, 104, 0, 144, 0, 43, 0, 0, 450, 204, 0, 40]
cuda:3 [3, 93, 6, 0, 1, 23, 50, 0, 0, 0, 0, 0, 0, 158, 0, 301, 0, 0, 1, 53, 18, 52, 0, 1, 3, 0, 0, 74, 81, 0, 0, 13, 23, 145, 0, 16, 0, 1, 0, 16, 0, 32, 4, 9, 2, 2, 10, 2, 1, 0, 2, 173, 0, 71, 0, 135, 0, 29, 0, 0, 315, 115, 0, 14]
cuda:2 [40, 93, 8, 3, 14, 80, 63, 3, 1, 3, 7, 18, 0, 168, 2, 612, 20, 0, 9, 70, 34, 65, 1, 2, 2, 1, 0, 63, 100, 9, 2, 5, 16, 124, 0, 61, 0, 21, 3, 51, 0, 36, 11, 6, 101, 14, 4, 11, 1, 8, 9, 153, 1, 91, 4, 123, 7, 38, 0, 0, 458, 173, 0, 49]
cuda:1 [12, 112, 4, 5, 6, 33, 69, 1, 0, 0, 4, 2, 0, 295, 0, 558, 0, 0, 2, 64, 47, 63, 0, 0, 15, 1, 0, 94, 99, 0, 0, 11, 12, 160, 0, 71, 0, 0, 2, 19, 0, 44, 7, 11, 40, 29, 11, 8, 1, 0, 5, 219, 1, 89, 0, 146, 1, 44, 0, 0, 459, 178, 0, 18]
cuda:2 [37, 69, 2, 0, 4, 76, 90, 3, 0, 6, 3, 43, 0, 139, 0, 602, 47, 1, 6, 59, 18, 61, 0, 3, 8, 4, 1, 68, 97, 14, 1, 6, 10, 85, 0, 122, 2, 26, 6, 45, 0, 54, 7, 15, 163, 14, 6, 18, 0, 24, 3, 171, 0, 80, 4, 104, 11, 39, 5, 0, 391, 158, 0, 41]
cuda:3 [6, 107, 13, 1, 0, 15, 60, 4, 0, 0, 3, 0, 0, 195, 0, 302, 0, 0, 1, 48, 25, 46, 1, 1, 5, 1, 0, 54, 96, 0, 0, 4, 7, 125, 0, 14, 0, 0, 0, 10, 0, 25, 4, 5, 5, 3, 17, 0, 0, 0, 3, 181, 0, 81, 0, 112, 0, 36, 0, 0, 303, 120, 0, 9]
cuda:3 [11, 103, 4, 1, 20, 37, 46, 0, 0, 0, 3, 0, 0, 325, 0, 306, 0, 0, 2, 42, 14, 46, 1, 0, 5, 0, 0, 43, 95, 1, 0, 3, 5, 117, 0, 19, 0, 0, 2, 9, 0, 39, 6, 10, 30, 2, 9, 2, 1, 0, 4, 147, 0, 49, 1, 105, 0, 35, 0, 0, 193, 147, 0, 8]
cuda:1 [19, 112, 2, 0, 14, 47, 73, 2, 0, 0, 0, 0, 0, 392, 0, 529, 0, 0, 3, 58, 32, 66, 0, 0, 20, 0, 0, 66, 123, 0, 0, 2, 4, 168, 0, 36, 0, 0, 7, 21, 0, 38, 11, 7, 41, 5, 17, 6, 0, 0, 10, 214, 2, 72, 2, 156, 1, 58, 1, 1, 398, 219, 0, 17]
cuda:2 [37, 127, 3, 1, 21, 59, 86, 2, 0, 5, 5, 2, 0, 271, 1, 506, 10, 0, 2, 86, 19, 42, 0, 8, 7, 1, 0, 67, 139, 2, 0, 6, 3, 136, 1, 54, 2, 4, 13, 37, 0, 24, 13, 6, 46, 21, 11, 6, 1, 3, 20, 191, 3, 97, 11, 127, 5, 58, 1, 1, 459, 171, 0, 32]
cuda:1 [16, 106, 3, 3, 36, 87, 101, 5, 0, 2, 6, 3, 0, 324, 1, 461, 4, 0, 3, 21, 33, 65, 0, 2, 10, 0, 0, 64, 122, 0, 0, 2, 2, 182, 0, 37, 0, 0, 11, 38, 0, 30, 15, 9, 62, 4, 21, 6, 2, 0, 5, 217, 1, 75, 7, 124, 4, 59, 0, 1, 430, 218, 1, 31]
cuda:3 [14, 86, 2, 1, 1, 55, 40, 5, 0, 0, 4, 2, 0, 239, 0, 305, 2, 0, 1, 11, 24, 62, 1, 1, 5, 0, 0, 39, 101, 0, 0, 2, 1, 137, 0, 28, 0, 0, 6, 42, 0, 22, 6, 6, 43, 0, 20, 3, 2, 0, 12, 153, 0, 52, 0, 77, 0, 35, 0, 0, 232, 131, 1, 36]
cuda:2 [26, 112, 2, 3, 25, 66, 80, 0, 0, 2, 3, 2, 0, 236, 1, 529, 0, 0, 2, 23, 26, 56, 0, 5, 6, 0, 0, 68, 132, 0, 0, 7, 2, 169, 0, 41, 1, 7, 13, 27, 0, 53, 28, 11, 54, 21, 16, 5, 3, 6, 12, 221, 1, 63, 9, 97, 5, 52, 2, 1, 511, 204, 1, 24]
cuda:1 [12, 144, 0, 1, 13, 47, 82, 3, 0, 1, 5, 3, 0, 283, 2, 469, 2, 0, 1, 5, 51, 73, 1, 3, 1, 0, 0, 17, 126, 0, 0, 7, 3, 263, 0, 21, 0, 0, 15, 23, 0, 47, 18, 5, 51, 3, 19, 9, 2, 0, 12, 180, 1, 51, 7, 118, 4, 62, 0, 4, 544, 240, 0, 18]
cuda:2 [64, 103, 1, 0, 1, 30, 79, 1, 0, 6, 10, 26, 0, 212, 0, 590, 33, 0, 1, 9, 35, 56, 2, 3, 2, 1, 0, 24, 110, 9, 0, 2, 7, 162, 0, 53, 4, 25, 13, 26, 0, 32, 26, 5, 70, 18, 19, 31, 1, 22, 20, 151, 2, 41, 32, 76, 10, 45, 2, 0, 531, 227, 1, 10]
cuda:3 [12, 86, 0, 0, 6, 29, 45, 1, 0, 1, 6, 4, 0, 187, 0, 387, 4, 0, 0, 6, 22, 47, 1, 2, 6, 0, 0, 11, 87, 0, 0, 3, 2, 156, 0, 38, 1, 0, 8, 14, 0, 24, 11, 1, 46, 16, 4, 3, 1, 0, 7, 97, 1, 41, 4, 69, 3, 18, 0, 0, 380, 138, 2, 10]
cuda:2 [19, 124, 0, 3, 1, 16, 78, 2, 0, 7, 2, 3, 0, 286, 2, 482, 4, 5, 0, 16, 52, 66, 2, 5, 2, 0, 0, 9, 94, 0, 0, 2, 2, 226, 2, 44, 1, 14, 24, 15, 1, 44, 27, 1, 81, 15, 19, 14, 4, 0, 38, 181, 1, 52, 26, 100, 10, 52, 0, 1, 550, 240, 0, 5]
cuda:1 [7, 138, 0, 1, 8, 35, 84, 1, 0, 1, 4, 0, 0, 319, 0, 507, 0, 0, 4, 3, 66, 87, 3, 2, 6, 0, 0, 4, 102, 0, 0, 3, 2, 232, 0, 21, 0, 0, 19, 25, 0, 47, 18, 6, 68, 1, 27, 10, 2, 0, 5, 190, 0, 19, 8, 89, 5, 62, 0, 2, 551, 258, 0, 20]
cuda:3 [9, 84, 0, 1, 0, 21, 51, 3, 0, 1, 0, 0, 0, 171, 1, 366, 0, 0, 1, 3, 45, 53, 0, 2, 1, 0, 0, 3, 70, 0, 0, 2, 1, 160, 0, 25, 0, 0, 21, 18, 0, 21, 7, 2, 35, 4, 8, 3, 1, 0, 18, 96, 1, 25, 9, 71, 3, 32, 0, 2, 436, 148, 1, 12]
cuda:2 [49, 91, 0, 35, 2, 79, 89, 20, 0, 25, 14, 1, 0, 196, 0, 556, 31, 0, 14, 0, 63, 46, 0, 1, 0, 0, 0, 0, 109, 3, 0, 13, 3, 163, 0, 142, 2, 36, 12, 62, 0, 34, 38, 5, 64, 24, 16, 31, 2, 0, 10, 124, 1, 24, 85, 54, 3, 22, 0, 3, 481, 169, 0, 25]
cuda:1 [3, 107, 0, 2, 7, 27, 90, 6, 0, 5, 2, 3, 0, 343, 0, 491, 2, 0, 1, 1, 105, 89, 1, 2, 7, 0, 0, 0, 115, 0, 0, 1, 2, 252, 0, 19, 0, 0, 17, 17, 1, 40, 11, 2, 70, 9, 22, 9, 2, 0, 7, 199, 0, 14, 2, 89, 6, 67, 0, 5, 544, 251, 0, 5]
cuda:3 [2, 56, 0, 5, 12, 24, 37, 5, 0, 2, 1, 0, 0, 195, 0, 388, 1, 0, 0, 0, 56, 63, 1, 0, 4, 0, 0, 1, 57, 0, 0, 0, 2, 163, 0, 29, 0, 0, 11, 12, 0, 20, 8, 1, 29, 22, 16, 2, 1, 0, 11, 141, 9, 25, 8, 36, 5, 35, 0, 1, 415, 127, 0, 9]
cuda:1 [0, 112, 0, 2, 3, 29, 93, 9, 0, 7, 3, 1, 0, 310, 1, 490, 2, 0, 7, 0, 140, 96, 1, 0, 2, 0, 0, 0, 99, 0, 0, 4, 3, 277, 0, 22, 0, 0, 15, 25, 0, 24, 11, 1, 61, 6, 22, 8, 0, 0, 0, 214, 2, 12, 7, 76, 1, 82, 0, 2, 540, 246, 0, 4]
cuda:3 [2, 67, 0, 1, 9, 33, 45, 8, 0, 4, 3, 0, 0, 183, 0, 392, 1, 1, 2, 2, 87, 46, 0, 0, 1, 0, 0, 0, 55, 0, 0, 1, 5, 184, 0, 25, 0, 0, 8, 24, 0, 14, 3, 0, 26, 2, 12, 17, 3, 0, 11, 116, 3, 5, 17, 51, 4, 43, 3, 0, 392, 128, 1, 8]
cuda:2 [20, 116, 0, 3, 3, 41, 68, 9, 0, 12, 11, 1, 0, 255, 3, 516, 10, 4, 7, 9, 85, 70, 0, 4, 2, 0, 0, 0, 102, 2, 0, 10, 0, 240, 1, 75, 0, 23, 21, 42, 0, 33, 28, 2, 64, 11, 15, 11, 2, 2, 29, 196, 5, 31, 29, 58, 19, 47, 2, 2, 523, 186, 4, 8]
cuda:1 [1, 121, 0, 4, 11, 25, 77, 13, 0, 3, 2, 1, 0, 343, 1, 520, 0, 0, 1, 0, 126, 94, 2, 0, 1, 1, 1, 0, 110, 0, 0, 6, 1, 274, 0, 15, 0, 0, 11, 16, 0, 42, 14, 0, 43, 3, 18, 9, 5, 0, 5, 204, 0, 7, 1, 84, 2, 79, 0, 1, 538, 236, 0, 0]
cuda:3 [0, 62, 0, 0, 17, 49, 50, 14, 0, 2, 3, 0, 0, 203, 0, 309, 2, 0, 10, 1, 99, 73, 1, 1, 0, 0, 0, 0, 68, 2, 0, 2, 1, 187, 0, 18, 0, 0, 11, 34, 0, 21, 10, 2, 27, 0, 17, 3, 2, 0, 13, 127, 0, 8, 6, 62, 1, 45, 1, 4, 339, 134, 0, 7]
cuda:2 [31, 85, 0, 4, 21, 47, 144, 17, 0, 14, 3, 0, 0, 251, 0, 489, 7, 1, 5, 1, 95, 79, 2, 0, 0, 1, 0, 0, 75, 3, 0, 6, 1, 198, 0, 120, 2, 22, 14, 38, 0, 40, 66, 4, 56, 10, 17, 32, 6, 0, 8, 148, 2, 11, 26, 65, 4, 43, 1, 3, 556, 188, 3, 7]
cuda:3 [1, 77, 1, 1, 26, 34, 33, 6, 0, 12, 5, 0, 0, 262, 1, 331, 2, 0, 3, 0, 66, 72, 3, 0, 0, 0, 1, 0, 78, 0, 0, 3, 4, 154, 0, 18, 1, 0, 3, 23, 1, 25, 7, 0, 25, 1, 16, 3, 1, 0, 15, 144, 0, 3, 1, 63, 1, 46, 0, 0, 317, 147, 4, 7]
cuda:1 [0, 115, 4, 0, 12, 39, 71, 7, 0, 11, 6, 0, 0, 401, 3, 569, 0, 0, 7, 0, 116, 100, 4, 1, 0, 0, 2, 1, 93, 0, 0, 2, 0, 249, 0, 24, 2, 0, 0, 34, 0, 30, 7, 0, 24, 0, 24, 8, 1, 0, 1, 202, 2, 6, 2, 90, 4, 89, 0, 1, 469, 227, 0, 12]
cuda:2 [13, 106, 1, 2, 12, 20, 96, 7, 0, 10, 1, 1, 0, 378, 0, 535, 16, 0, 8, 5, 103, 93, 0, 8, 0, 0, 1, 0, 80, 11, 0, 5, 0, 205, 0, 50, 0, 10, 9, 32, 0, 36, 15, 6, 46, 2, 23, 14, 3, 3, 14, 173, 6, 12, 9, 102, 18, 63, 9, 1, 502, 187, 5, 5]
cuda:1 [0, 129, 15, 7, 25, 23, 46, 3, 0, 9, 1, 0, 0, 556, 3, 557, 2, 0, 3, 0, 116, 96, 3, 8, 1, 0, 0, 1, 89, 0, 0, 3, 0, 261, 0, 27, 7, 0, 0, 14, 0, 38, 6, 1, 14, 8, 24, 6, 3, 0, 0, 229, 0, 14, 1, 115, 2, 80, 0, 1, 336, 183, 1, 5]
cuda:3 [0, 83, 8, 1, 10, 35, 32, 7, 0, 6, 3, 0, 0, 347, 0, 368, 0, 0, 4, 0, 89, 75, 0, 5, 1, 0, 1, 0, 75, 0, 0, 1, 2, 165, 0, 16, 1, 0, 1, 35, 0, 22, 2, 0, 17, 2, 21, 5, 1, 0, 1, 135, 0, 9, 0, 67, 1, 59, 0, 0, 214, 111, 0, 10]
cuda:2 [0, 128, 10, 6, 11, 31, 40, 3, 0, 15, 3, 1, 0, 495, 0, 589, 1, 0, 7, 0, 114, 87, 0, 8, 1, 1, 0, 0, 86, 2, 0, 3, 2, 273, 0, 37, 3, 4, 4, 31, 0, 33, 5, 0, 17, 13, 13, 5, 3, 0, 4, 184, 1, 17, 2, 129, 8, 61, 0, 1, 378, 193, 1, 8]
cuda:2 [0, 137, 25, 49, 11, 10, 9, 0, 0, 19, 3, 0, 0, 427, 0, 531, 2, 0, 2, 0, 107, 75, 3, 6, 1, 1, 1, 0, 65, 0, 0, 2, 0, 278, 0, 51, 10, 0, 0, 23, 2, 27, 5, 2, 29, 67, 13, 3, 3, 0, 1, 241, 0, 84, 0, 126, 5, 43, 0, 0, 324, 231, 15, 3]
cuda:3 [0, 99, 16, 5, 4, 20, 12, 1, 0, 6, 1, 0, 0, 332, 0, 396, 0, 0, 5, 0, 65, 72, 4, 6, 1, 0, 0, 0, 66, 0, 0, 2, 0, 174, 0, 17, 3, 0, 0, 23, 0, 31, 6, 0, 9, 4, 15, 1, 0, 0, 0, 149, 0, 16, 0, 89, 2, 42, 0, 0, 238, 108, 1, 7]
